NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
01064001;VERIZIEU;45.777167;5.487167;281;20230602;0.4;1;12.4;1;429;9;28.9;1;1439;9;19.3;1;20.7;1;16.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230603;0.8;1;11.4;1;326;9;29.0;1;1506;9;18.3;1;20.2;1;17.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230604;0.4;1;12.7;1;100;9;27.2;1;1307;9;18.2;1;20.0;1;14.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230605;0.2;1;10.9;1;404;9;26.7;1;1323;9;18.7;1;18.8;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230606;0.0;1;12.2;1;414;9;29.6;1;1512;9;20.4;1;20.9;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230607;0.2;1;13.1;1;414;9;29.7;1;1438;9;21.2;1;21.4;1;16.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230608;0.0;1;13.6;1;357;9;28.7;1;1418;9;21.1;1;21.2;1;15.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230609;12.0;1;14.5;1;345;9;22.9;1;1201;9;19.2;1;18.7;1;8.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230610;0.8;1;16.6;1;223;9;28.0;1;1435;9;20.6;1;22.3;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230611;0.0;1;14.9;1;149;9;29.1;1;1258;9;20.4;1;22.0;1;14.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230612;36.2;1;14.0;1;219;9;29.2;1;1329;9;19.1;1;21.6;1;15.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230613;16.2;1;14.4;1;100;9;26.9;1;1407;9;18.8;1;20.7;1;12.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230614;0.0;1;15.9;1;408;9;28.2;1;1639;9;21.2;1;22.1;1;12.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230615;0.0;1;10.8;1;357;9;29.0;1;1502;9;20.6;1;19.9;1;18.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230616;0.0;1;12.1;1;346;9;29.2;1;1507;9;20.7;1;20.7;1;17.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230617;0.0;1;11.8;1;347;9;30.8;1;1448;9;21.3;1;21.3;1;19.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230618;0.0;1;14.5;1;131;9;30.3;1;1518;9;22.5;1;22.4;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230619;2.0;1;17.7;1;304;9;30.0;1;1519;9;22.5;1;23.9;1;12.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230620;0.0;1;14.9;1;225;9;31.0;1;1217;9;23.1;1;23.0;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230621;0.8;1;18.3;1;346;9;31.5;1;1543;9;23.3;1;24.9;1;13.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230622;19.0;1;15.8;1;1511;9;26.9;1;1254;9;19.5;1;21.4;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230623;0.0;1;14.7;1;356;9;27.4;1;1542;9;21.2;1;21.1;1;12.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230624;0.0;1;11.9;1;353;9;30.8;1;1512;9;21.6;1;21.4;1;18.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230625;0.0;1;14.0;1;347;9;33.5;1;1617;9;23.7;1;23.8;1;19.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230626;0.0;1;15.9;1;402;9;29.8;1;1414;9;23.1;1;22.9;1;13.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230627;0.0;1;13.2;1;431;9;26.6;1;1437;9;19.9;1;19.9;1;13.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230628;0.0;1;10.8;1;421;9;28.2;1;1348;9;20.0;1;19.5;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230629;14.6;1;14.3;1;405;9;31.3;1;1419;9;22.9;1;22.8;1;17.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230630;4.4;1;16.0;1;546;9;22.6;1;1609;9;17.7;1;19.3;1;6.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230701;0.8;1;10.5;1;357;9;23.4;1;1624;9;17.7;1;17.0;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230702;0.2;1;16.4;1;352;9;25.9;1;1345;9;19.9;1;21.2;1;9.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230703;0.0;1;13.9;1;2336;9;26.2;1;1555;9;20.3;1;20.1;1;12.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230704;0.0;1;12.9;1;353;9;29.5;1;1623;9;21.7;1;21.2;1;16.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230705;0.6;1;15.7;1;221;9;27.1;1;1517;9;20.3;1;21.4;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230706;0.0;1;12.6;1;427;9;29.5;1;1704;9;21.0;1;21.1;1;16.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230707;0.0;1;14.6;1;418;9;33.3;1;1614;9;24.3;1;24.0;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230708;0.0;1;20.5;1;353;9;35.0;1;1559;9;26.5;1;27.8;1;14.5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230709;0.0;1;18.9;1;413;9;36.6;1;1416;9;26.9;1;27.8;1;17.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230710;0.0;1;19.4;1;353;9;35.6;1;1513;9;27.1;1;27.5;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230711;2.8;1;20.4;1;339;9;36.5;1;1501;9;28.1;1;28.5;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230712;2.2;1;19.1;1;408;9;28.0;1;1219;9;22.6;1;23.6;1;8.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230713;0.0;1;16.4;1;436;9;27.8;1;1519;9;21.0;1;22.1;1;11.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230714;0.0;1;11.6;1;355;9;34.0;1;1551;9;23.0;1;22.8;1;22.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230715;0.4;1;18.7;1;12;9;34.2;1;1602;9;26.2;1;26.5;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230716;0.0;1;16.4;1;429;9;28.5;1;1552;9;22.1;1;22.5;1;12.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230717;0.0;1;16.9;1;214;9;31.5;1;1447;9;23.3;1;24.2;1;14.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230718;0.0;1;15.8;1;312;9;35.7;1;1549;9;25.8;1;25.8;1;19.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230719;0.0;1;21.0;1;243;9;31.8;1;1356;9;25.2;1;26.4;1;10.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230720;0.0;1;13.9;1;424;9;30.3;1;1408;9;22.1;1;22.1;1;16.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230721;0.0;1;14.4;1;339;9;29.3;1;1447;9;21.5;1;21.9;1;14.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230722;0.0;1;12.9;1;421;9;30.9;1;1537;9;21.5;1;21.9;1;18.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230723;6.4;1;13.3;1;325;9;35.6;1;1515;9;25.4;1;24.5;1;22.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230724;3.2;1;18.7;1;338;9;28.6;1;1612;9;22.3;1;23.7;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230725;9.4;1;15.1;1;1720;9;25.8;1;1501;9;18.3;1;20.5;1;10.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230726;0.0;1;9.9;1;416;9;25.4;1;1553;9;17.4;1;17.7;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230727;0.0;1;10.3;1;437;9;31.8;1;1503;9;21.6;1;21.1;1;21.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230728;0.0;1;17.7;1;233;9;31.3;1;1243;9;24.2;1;24.5;1;13.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230729;10.0;1;17.9;1;413;9;26.7;1;1501;9;21.0;1;22.3;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230730;0.0;1;16.6;1;351;9;26.7;1;1519;9;20.4;1;21.7;1;10.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230731;0.0;1;11.3;1;403;9;29.4;1;1536;9;20.3;1;20.4;1;18.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230801;0.2;1;15.6;1;120;9;27.8;1;1417;9;21.0;1;21.7;1;12.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230802;0.6;1;17.8;1;529;9;32.8;1;1440;9;24.0;1;25.3;1;15.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230803;0.2;1;14.4;1;420;9;27.9;1;1525;9;21.1;1;21.2;1;13.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230804;12.4;1;14.7;1;713;9;22.5;1;1631;9;16.4;1;18.6;1;7.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230805;0.0;1;9.9;1;424;9;25.7;1;1500;9;17.9;1;17.8;1;15.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230806;1.6;1;13.0;1;828;9;21.8;1;1413;9;16.2;1;17.4;1;8.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230807;0.0;1;9.4;1;424;9;25.0;1;1607;9;17.1;1;17.2;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230808;0.0;1;8.2;1;447;9;27.5;1;1616;9;17.9;1;17.9;1;19.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230809;0.0;1;11.4;1;427;9;30.8;1;1557;9;21.6;1;21.1;1;19.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230810;0.0;1;13.3;1;434;9;32.4;1;1537;9;22.2;1;22.9;1;19.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230811;0.0;1;14.6;1;327;9;35.2;1;1517;9;24.7;1;24.9;1;20.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230812;0.2;1;19.4;1;200;9;34.7;1;1421;9;26.2;1;27.1;1;15.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230813;0.0;1;17.5;1;502;9;35.4;1;1347;9;24.9;1;26.5;1;17.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230814;0.8;1;16.9;1;454;9;34.2;1;1431;9;24.7;1;25.6;1;17.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230815;0.0;1;17.9;1;426;9;35.7;1;1501;9;25.0;1;26.8;1;17.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230816;0.0;1;15.6;1;442;9;35.8;1;1407;9;24.5;1;25.7;1;20.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230817;0.4;1;18.6;1;159;9;37.2;1;1442;9;26.5;1;27.9;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230818;0.0;1;16.6;1;442;9;38.1;1;1356;9;26.7;1;27.4;1;21.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230819;0.0;1;19.6;1;234;9;38.8;1;1527;9;28.2;1;29.2;1;19.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230820;0.0;1;17.7;1;457;9;38.7;1;1438;9;27.4;1;28.2;1;21.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230821;0.0;1;19.2;1;458;9;39.3;1;1419;9;28.3;1;29.3;1;20.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230822;0.0;1;19.7;1;442;9;40.7;1;1526;9;29.6;1;30.2;1;21.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230823;0.0;1;19.1;1;457;9;39.5;1;1533;9;28.5;1;29.3;1;20.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230824;0.0;1;19.9;1;453;9;41.8;1;1447;9;30.2;1;30.9;1;21.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230825;0.0;1;20.2;1;444;9;35.6;1;1423;9;26.3;1;27.9;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230826;38.2;1;17.3;1;959;9;25.0;1;1532;9;19.6;1;21.2;1;7.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230827;10.6;1;16.0;1;936;9;19.2;1;1653;9;17.1;1;17.6;1;3.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230828;0.0;1;13.5;1;506;9;18.5;1;1201;9;15.5;1;16.0;1;5.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230829;1.2;1;10.6;1;232;9;19.9;1;1220;9;14.7;1;15.3;1;9.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230830;0.0;1;9.5;1;430;9;24.3;1;1426;9;16.4;1;16.9;1;14.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230831;0.0;1;10.9;1;519;9;26.4;1;1453;9;18.1;1;18.7;1;15.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230901;0.0;1;11.2;1;503;9;30.2;1;1342;9;20.4;1;20.7;1;19.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230902;0.0;1;14.8;1;525;9;31.0;1;1535;9;22.1;1;22.9;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230903;0.0;1;14.4;1;528;9;32.5;1;1451;9;22.3;1;23.5;1;18.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230904;0.0;1;15.0;1;519;9;33.7;1;1505;9;24.1;1;24.4;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230905;0.0;1;17.9;1;358;9;33.3;1;1451;9;24.4;1;25.6;1;15.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230906;0.0;1;16.3;1;505;9;31.9;1;1359;9;23.5;1;24.1;1;15.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230907;0.0;1;15.3;1;501;9;33.3;1;1525;9;23.2;1;24.3;1;18.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230908;0.0;1;15.1;1;516;9;33.5;1;1543;9;23.3;1;24.3;1;18.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230909;0.0;1;15.2;1;507;9;33.9;1;1551;9;23.6;1;24.6;1;18.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230910;0.0;1;15.4;1;537;9;34.9;1;1441;9;23.7;1;25.2;1;19.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230911;0.0;1;15.3;1;535;9;34.1;1;1435;9;24.0;1;24.7;1;18.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230912;2.0;1;16.0;1;430;9;32.2;1;;;22.7;1;24.1;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230913;1.0;1;17.4;1;502;9;20.9;1;1316;9;18.3;1;19.2;1;3.5;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230914;4.2;1;13.6;1;510;9;27.3;1;1428;9;18.4;1;20.5;1;13.7;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230915;0.8;1;14.0;1;530;9;30.0;1;1518;9;21.3;1;22.0;1;16.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230916;0.4;1;17.9;1;2356;9;28.5;1;1431;9;20.9;1;23.2;1;10.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230917;19.8;1;16.0;1;338;9;32.1;1;1402;9;23.8;1;24.1;1;16.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230918;27.2;1;17.1;1;630;9;22.2;1;1428;9;18.2;1;19.7;1;5.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230919;0.2;1;15.6;1;1947;9;25.5;1;1432;9;18.2;1;20.6;1;9.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230920;0.4;1;10.5;1;532;9;27.3;1;1409;9;18.2;1;18.9;1;16.8;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230921;21.6;1;15.1;1;407;9;26.0;1;1159;9;18.4;1;20.6;1;10.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230922;10.4;1;11.1;1;535;9;22.2;1;1250;9;14.6;1;16.7;1;11.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230923;0.2;1;9.5;1;35;9;20.5;1;1335;9;13.3;1;15.0;1;11.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230924;0.4;1;5.7;1;530;9;21.9;1;1535;9;12.3;1;13.8;1;16.2;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230925;0.2;1;6.8;1;530;9;25.1;1;1535;9;14.6;1;16.0;1;18.3;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230926;0.0;1;8.1;1;450;9;28.2;1;1537;9;16.1;1;18.2;1;20.1;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230927;0.2;1;8.4;1;532;9;27.0;1;1346;9;17.0;1;17.7;1;18.6;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230928;0.0;1;11.0;1;454;9;28.9;1;1608;9;18.3;1;20.0;1;17.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230929;0.0;1;12.4;1;501;9;28.8;1;1420;9;20.2;1;20.6;1;16.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20230930;0.2;1;11.8;1;547;9;24.7;1;1241;9;17.3;1;18.3;1;12.9;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20231001;0.2;1;9.4;1;505;9;26.8;1;1440;9;16.3;1;18.1;1;17.4;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01064001;VERIZIEU;45.777167;5.487167;281;20231002;0.2;1;11.5;1;551;9;28.5;1;1352;9;19.1;1;20.0;1;17.0;1;;;;;0;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
